metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
solar,WS-01,,,2023-09-10 09:00:00,585,weather_station,2023
uv,WS-01,,,2023-09-10 09:00:00,6.3,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-10 09:00:00,25.59,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-10 09:00:00,61.51,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-10 09:00:00,20.81,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-10 09:00:00,61.78,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-10 09:00:00,22.29,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-10 09:00:00,60.24,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-10 09:00:00,56.55,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-10 09:00:00,72.95,hvac,2023
air_temp,WS-01,,,2023-09-10 12:00:00,73.86,weather_station,2023
humidity,WS-01,,,2023-09-10 12:00:00,49.36,weather_station,2023
wind_speed,WS-01,,,2023-09-10 12:00:00,12.16,weather_station,2023
wind_dir,WS-01,,,2023-09-10 12:00:00,170,weather_station,2023
solar,WS-01,,,2023-09-10 12:00:00,884,weather_station,2023
uv,WS-01,,,2023-09-10 12:00:00,11.4,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-10 12:00:00,25.29,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-10 12:00:00,62.72,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-10 12:00:00,20.35,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-10 12:00:00,63.48,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-10 12:00:00,21.51,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-10 12:00:00,61.28,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-10 12:00:00,57.09,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-10 12:00:00,73.29,hvac,2023
air_temp,WS-01,,,2023-09-10 15:00:00,78.77,weather_station,2023
humidity,WS-01,,,2023-09-10 15:00:00,42.69,weather_station,2023
wind_speed,WS-01,,,2023-09-10 15:00:00,13.56,weather_station,2023
wind_dir,WS-01,,,2023-09-10 15:00:00,145,weather_station,2023
solar,WS-01,,,2023-09-10 15:00:00,624,weather_station,2023
uv,WS-01,,,2023-09-10 15:00:00,8.4,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-10 15:00:00,25.07,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-10 15:00:00,63.54,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-10 15:00:00,19.8,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-10 15:00:00,63.57,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-10 15:00:00,21.81,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-10 15:00:00,61.87,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-10 15:00:00,57.14,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-10 15:00:00,74.25,hvac,2023
air_temp,WS-01,,,2023-09-10 18:00:00,76.53,weather_station,2023
humidity,WS-01,,,2023-09-10 18:00:00,45.74,weather_station,2023
wind_speed,WS-01,,,2023-09-10 18:00:00,12.45,weather_station,2023
wind_dir,WS-01,,,2023-09-10 18:00:00,139,weather_station,2023
solar,WS-01,,,2023-09-10 18:00:00,90,weather_station,2023
uv,WS-01,,,2023-09-10 18:00:00,1.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-10 18:00:00,25.43,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-10 18:00:00,63.51,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-10 18:00:00,19.68,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-10 18:00:00,62.54,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-10 18:00:00,22.88,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-10 18:00:00,61.53,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-10 18:00:00,56.69,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-10 18:00:00,74.15,hvac,2023
air_temp,WS-01,,,2023-09-10 21:00:00,68.24,weather_station,2023
humidity,WS-01,,,2023-09-10 21:00:00,57.62,weather_station,2023
wind_speed,WS-01,,,2023-09-10 21:00:00,9.36,weather_station,2023
wind_dir,WS-01,,,2023-09-10 21:00:00,145,weather_station,2023
solar,WS-01,,,2023-09-10 21:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-10 21:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-10 21:00:00,25.83,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-10 21:00:00,62.25,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-10 21:00:00,20.51,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-10 21:00:00,61.57,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-10 21:00:00,23.42,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-10 21:00:00,60.36,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-10 21:00:00,56.28,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-10 21:00:00,73.07,hvac,2023
air_temp,WS-01,,,2023-09-11 00:00:00,59.09,weather_station,2023
humidity,WS-01,,,2023-09-11 00:00:00,71.82,weather_station,2023
wind_speed,WS-01,,,2023-09-11 00:00:00,5.51,weather_station,2023
wind_dir,WS-01,,,2023-09-11 00:00:00,153,weather_station,2023
solar,WS-01,,,2023-09-11 00:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-11 00:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 00:00:00,28.78,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 00:00:00,60.33,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 00:00:00,24.9,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 00:00:00,60.85,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 00:00:00,26.59,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 00:00:00,58.81,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 00:00:00,56.02,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 00:00:00,72.28,hvac,2023
air_temp,WS-01,,,2023-09-11 03:00:00,54.49,weather_station,2023
humidity,WS-01,,,2023-09-11 03:00:00,78.47,weather_station,2023
wind_speed,WS-01,,,2023-09-11 03:00:00,3.85,weather_station,2023
wind_dir,WS-01,,,2023-09-11 03:00:00,158,weather_station,2023
solar,WS-01,,,2023-09-11 03:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-11 03:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 03:00:00,28.82,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 03:00:00,59.59,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 03:00:00,25.29,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 03:00:00,60.44,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 03:00:00,26.68,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 03:00:00,58.15,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 03:00:00,55.82,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 03:00:00,71.87,hvac,2023
irrigation_volume,FM-01,B1,,2023-09-11 05:00:00,0,flow_meter,2023
irrigation_volume,FM-02,B2,,2023-09-11 05:00:00,0,flow_meter,2023
irrigation_volume,FM-03,B3,,2023-09-11 05:00:00,0,flow_meter,2023
air_temp,WS-01,,,2023-09-11 06:00:00,56.18,weather_station,2023
humidity,WS-01,,,2023-09-11 06:00:00,74.03,weather_station,2023
wind_speed,WS-01,,,2023-09-11 06:00:00,5.95,weather_station,2023
wind_dir,WS-01,,,2023-09-11 06:00:00,166,weather_station,2023
solar,WS-01,,,2023-09-11 06:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-11 06:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 06:00:00,28.96,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 06:00:00,60.5,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 06:00:00,24.1,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 06:00:00,60.7,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 06:00:00,26.52,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 06:00:00,58.67,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 06:00:00,55.69,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 06:00:00,73.29,hvac,2023
precipitation,WS-01,,,2023-09-11 06:00:00,0.0,weather_station,2023
air_temp,WS-01,,,2023-09-11 09:00:00,63.86,weather_station,2023
humidity,WS-01,,,2023-09-11 09:00:00,62.06,weather_station,2023
wind_speed,WS-01,,,2023-09-11 09:00:00,9.63,weather_station,2023
wind_dir,WS-01,,,2023-09-11 09:00:00,192,weather_station,2023
solar,WS-01,,,2023-09-11 09:00:00,519,weather_station,2023
uv,WS-01,,,2023-09-11 09:00:00,6.5,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 09:00:00,28.57,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 09:00:00,61.98,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 09:00:00,22.76,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 09:00:00,61.72,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 09:00:00,25.92,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 09:00:00,59.88,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 09:00:00,55.95,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 09:00:00,75.34,hvac,2023
air_temp,WS-01,,,2023-09-11 12:00:00,73.46,weather_station,2023
humidity,WS-01,,,2023-09-11 12:00:00,51.74,weather_station,2023
wind_speed,WS-01,,,2023-09-11 12:00:00,12.67,weather_station,2023
wind_dir,WS-01,,,2023-09-11 12:00:00,222,weather_station,2023
solar,WS-01,,,2023-09-11 12:00:00,910,weather_station,2023
uv,WS-01,,,2023-09-11 12:00:00,11.3,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 12:00:00,27.33,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 12:00:00,63.1,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 12:00:00,22.25,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 12:00:00,63.01,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 12:00:00,25.08,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 12:00:00,60.98,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 12:00:00,56.46,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 12:00:00,75.0,hvac,2023
air_temp,WS-01,,,2023-09-11 15:00:00,78.63,weather_station,2023
humidity,WS-01,,,2023-09-11 15:00:00,48.54,weather_station,2023
wind_speed,WS-01,,,2023-09-11 15:00:00,14.16,weather_station,2023
wind_dir,WS-01,,,2023-09-11 15:00:00,236,weather_station,2023
solar,WS-01,,,2023-09-11 15:00:00,735,weather_station,2023
uv,WS-01,,,2023-09-11 15:00:00,7.9,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 15:00:00,26.23,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 15:00:00,63.6,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 15:00:00,22.16,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 15:00:00,63.77,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 15:00:00,24.54,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 15:00:00,61.47,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 15:00:00,56.7,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 15:00:00,73.2,hvac,2023
air_temp,WS-01,,,2023-09-11 18:00:00,75.54,weather_station,2023
humidity,WS-01,,,2023-09-11 18:00:00,51.01,weather_station,2023
wind_speed,WS-01,,,2023-09-11 18:00:00,12.74,weather_station,2023
wind_dir,WS-01,,,2023-09-11 18:00:00,245,weather_station,2023
solar,WS-01,,,2023-09-11 18:00:00,108,weather_station,2023
uv,WS-01,,,2023-09-11 18:00:00,0.9,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 18:00:00,26.34,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 18:00:00,63.28,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 18:00:00,22.28,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 18:00:00,63.35,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 18:00:00,24.81,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 18:00:00,61.19,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 18:00:00,56.58,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 18:00:00,73.38,hvac,2023
air_temp,WS-01,,,2023-09-11 21:00:00,65.83,weather_station,2023
humidity,WS-01,,,2023-09-11 21:00:00,57.79,weather_station,2023
wind_speed,WS-01,,,2023-09-11 21:00:00,8.4,weather_station,2023
wind_dir,WS-01,,,2023-09-11 21:00:00,264,weather_station,2023
solar,WS-01,,,2023-09-11 21:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-11 21:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-11 21:00:00,27.06,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-11 21:00:00,62.32,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-11 21:00:00,22.72,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-11 21:00:00,61.98,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-11 21:00:00,25.87,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-11 21:00:00,60.34,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-11 21:00:00,56.19,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-11 21:00:00,74.68,hvac,2023
air_temp,WS-01,,,2023-09-12 00:00:00,56.13,weather_station,2023
humidity,WS-01,,,2023-09-12 00:00:00,69.03,weather_station,2023
wind_speed,WS-01,,,2023-09-12 00:00:00,4.73,weather_station,2023
wind_dir,WS-01,,,2023-09-12 00:00:00,281,weather_station,2023
solar,WS-01,,,2023-09-12 00:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-12 00:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 00:00:00,27.78,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 00:00:00,61.05,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 00:00:00,23.38,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 00:00:00,60.6,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 00:00:00,26.63,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 00:00:00,59.17,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 00:00:00,55.72,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 00:00:00,74.03,hvac,2023
air_temp,WS-01,,,2023-09-12 03:00:00,52.45,weather_station,2023
humidity,WS-01,,,2023-09-12 03:00:00,76.57,weather_station,2023
wind_speed,WS-01,,,2023-09-12 03:00:00,2.54,weather_station,2023
wind_dir,WS-01,,,2023-09-12 03:00:00,283,weather_station,2023
solar,WS-01,,,2023-09-12 03:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-12 03:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 03:00:00,28.24,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 03:00:00,60.15,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 03:00:00,24.15,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 03:00:00,59.98,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 03:00:00,26.27,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 03:00:00,58.87,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 03:00:00,55.74,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 03:00:00,73.04,hvac,2023
irrigation_volume,FM-01,B1,,2023-09-12 05:00:00,0,flow_meter,2023
irrigation_volume,FM-02,B2,,2023-09-12 05:00:00,0,flow_meter,2023
irrigation_volume,FM-03,B3,,2023-09-12 05:00:00,0,flow_meter,2023
air_temp,WS-01,,,2023-09-12 06:00:00,55.8,weather_station,2023
humidity,WS-01,,,2023-09-12 06:00:00,73.83,weather_station,2023
wind_speed,WS-01,,,2023-09-12 06:00:00,2.98,weather_station,2023
wind_dir,WS-01,,,2023-09-12 06:00:00,253,weather_station,2023
solar,WS-01,,,2023-09-12 06:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-12 06:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 06:00:00,28.12,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 06:00:00,60.27,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 06:00:00,24.24,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 06:00:00,60.3,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 06:00:00,25.56,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 06:00:00,59.42,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 06:00:00,56.08,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 06:00:00,73.28,hvac,2023
precipitation,WS-01,,,2023-09-12 06:00:00,0.0,weather_station,2023
air_temp,WS-01,,,2023-09-12 09:00:00,64.65,weather_station,2023
humidity,WS-01,,,2023-09-12 09:00:00,63.97,weather_station,2023
wind_speed,WS-01,,,2023-09-12 09:00:00,6.46,weather_station,2023
wind_dir,WS-01,,,2023-09-12 09:00:00,210,weather_station,2023
solar,WS-01,,,2023-09-12 09:00:00,627,weather_station,2023
uv,WS-01,,,2023-09-12 09:00:00,5.8,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 09:00:00,27.23,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 09:00:00,61.53,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 09:00:00,23.21,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 09:00:00,61.16,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 09:00:00,24.95,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 09:00:00,60.48,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 09:00:00,56.58,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 09:00:00,74.33,hvac,2023
air_temp,WS-01,,,2023-09-12 12:00:00,74.44,weather_station,2023
humidity,WS-01,,,2023-09-12 12:00:00,53.7,weather_station,2023
wind_speed,WS-01,,,2023-09-12 12:00:00,10.45,weather_station,2023
wind_dir,WS-01,,,2023-09-12 12:00:00,180,weather_station,2023
solar,WS-01,,,2023-09-12 12:00:00,1067,weather_station,2023
uv,WS-01,,,2023-09-12 12:00:00,10.4,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 12:00:00,26.21,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 12:00:00,62.97,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 12:00:00,21.97,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 12:00:00,62.05,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 12:00:00,24.32,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 12:00:00,61.64,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 12:00:00,57.14,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 12:00:00,75.37,hvac,2023
air_temp,WS-01,,,2023-09-12 15:00:00,79.25,weather_station,2023
humidity,WS-01,,,2023-09-12 15:00:00,47.9,weather_station,2023
wind_speed,WS-01,,,2023-09-12 15:00:00,12.03,weather_station,2023
wind_dir,WS-01,,,2023-09-12 15:00:00,182,weather_station,2023
solar,WS-01,,,2023-09-12 15:00:00,787,weather_station,2023
uv,WS-01,,,2023-09-12 15:00:00,7.7,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 15:00:00,25.7,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 15:00:00,63.59,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 15:00:00,21.51,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 15:00:00,62.69,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 15:00:00,23.73,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 15:00:00,62.14,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 15:00:00,57.37,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 15:00:00,76.4,hvac,2023
air_temp,WS-01,,,2023-09-12 18:00:00,77.08,weather_station,2023
humidity,WS-01,,,2023-09-12 18:00:00,52.16,weather_station,2023
wind_speed,WS-01,,,2023-09-12 18:00:00,10.97,weather_station,2023
wind_dir,WS-01,,,2023-09-12 18:00:00,201,weather_station,2023
solar,WS-01,,,2023-09-12 18:00:00,108,weather_station,2023
uv,WS-01,,,2023-09-12 18:00:00,0.9,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 18:00:00,25.59,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 18:00:00,63.28,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 18:00:00,21.62,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 18:00:00,62.61,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 18:00:00,23.24,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 18:00:00,61.53,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 18:00:00,57.12,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 18:00:00,76.98,hvac,2023
air_temp,WS-01,,,2023-09-12 21:00:00,68.76,weather_station,2023
humidity,WS-01,,,2023-09-12 21:00:00,63.78,weather_station,2023
wind_speed,WS-01,,,2023-09-12 21:00:00,8.09,weather_station,2023
wind_dir,WS-01,,,2023-09-12 21:00:00,222,weather_station,2023
solar,WS-01,,,2023-09-12 21:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-12 21:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-12 21:00:00,26.1,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-12 21:00:00,62.18,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-12 21:00:00,22.12,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-12 21:00:00,61.62,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-12 21:00:00,23.61,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-12 21:00:00,60.38,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-12 21:00:00,56.61,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-12 21:00:00,75.93,hvac,2023
air_temp,WS-01,,,2023-09-13 00:00:00,58.44,weather_station,2023
humidity,WS-01,,,2023-09-13 00:00:00,76.51,weather_station,2023
wind_speed,WS-01,,,2023-09-13 00:00:00,4.88,weather_station,2023
wind_dir,WS-01,,,2023-09-13 00:00:00,231,weather_station,2023
solar,WS-01,,,2023-09-13 00:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-13 00:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-13 00:00:00,27.26,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-13 00:00:00,60.58,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-13 00:00:00,22.49,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-13 00:00:00,60.33,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-13 00:00:00,24.6,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-13 00:00:00,59.18,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-13 00:00:00,56.0,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-13 00:00:00,73.96,hvac,2023
air_temp,WS-01,,,2023-09-13 03:00:00,53.18,weather_station,2023
humidity,WS-01,,,2023-09-13 03:00:00,82.79,weather_station,2023
wind_speed,WS-01,,,2023-09-13 03:00:00,3.28,weather_station,2023
wind_dir,WS-01,,,2023-09-13 03:00:00,243,weather_station,2023
solar,WS-01,,,2023-09-13 03:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-13 03:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-13 03:00:00,27.89,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-13 03:00:00,59.77,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-13 03:00:00,22.56,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-13 03:00:00,59.75,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-13 03:00:00,25.11,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-13 03:00:00,58.66,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-13 03:00:00,55.67,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-13 03:00:00,72.9,hvac,2023
irrigation_volume,FM-01,B1,,2023-09-13 05:00:00,0,flow_meter,2023
irrigation_volume,FM-02,B2,,2023-09-13 05:00:00,0,flow_meter,2023
irrigation_volume,FM-03,B3,,2023-09-13 05:00:00,0,flow_meter,2023
air_temp,WS-01,,,2023-09-13 06:00:00,55.94,weather_station,2023
humidity,WS-01,,,2023-09-13 06:00:00,78.56,weather_station,2023
wind_speed,WS-01,,,2023-09-13 06:00:00,5.17,weather_station,2023
wind_dir,WS-01,,,2023-09-13 06:00:00,269,weather_station,2023
solar,WS-01,,,2023-09-13 06:00:00,0,weather_station,2023
uv,WS-01,,,2023-09-13 06:00:00,0.0,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-13 06:00:00,27.08,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-13 06:00:00,60.09,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-13 06:00:00,22.86,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-13 06:00:00,60.16,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-13 06:00:00,24.69,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-13 06:00:00,59.01,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-13 06:00:00,55.74,hvac,2023
cellar_rh,CELLAR-A,,,2023-09-13 06:00:00,72.64,hvac,2023
precipitation,WS-01,,,2023-09-13 06:00:00,0.0,weather_station,2023
air_temp,WS-01,,,2023-09-13 09:00:00,64.4,weather_station,2023
humidity,WS-01,,,2023-09-13 09:00:00,66.36,weather_station,2023
wind_speed,WS-01,,,2023-09-13 09:00:00,9.37,weather_station,2023
wind_dir,WS-01,,,2023-09-13 09:00:00,291,weather_station,2023
solar,WS-01,,,2023-09-13 09:00:00,556,weather_station,2023
uv,WS-01,,,2023-09-13 09:00:00,6.3,weather_station,2023
soil_moisture,SP-01,B1,,2023-09-13 09:00:00,25.65,soil_probe,2023
soil_temp,SP-01,B1,,2023-09-13 09:00:00,61.12,soil_probe,2023
soil_moisture,SP-02,B2,,2023-09-13 09:00:00,22.99,soil_probe,2023
soil_temp,SP-02,B2,,2023-09-13 09:00:00,61.34,soil_probe,2023
soil_moisture,SP-03,B3,,2023-09-13 09:00:00,23.81,soil_probe,2023
soil_temp,SP-03,B3,,2023-09-13 09:00:00,60.08,soil_probe,2023
cellar_temp,CELLAR-A,,,2023-09-13 09:00:00,56.09,hvac,2023
