metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
cellar_rh,CELLAR-A,,,2022-09-29 03:00:00,69.92,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 03:00:00,86.4,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 03:00:00,16.7,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 03:00:00,75.6,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 03:00:00,23.8,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 03:00:00,83.9,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 03:00:00,11.3,tank_probe,2022
irrigation_volume,FM-01,B1,,2022-09-29 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-09-29 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-09-29 05:00:00,5908,flow_meter,2022
air_temp,WS-01,,,2022-09-29 06:00:00,57.22,weather_station,2022
humidity,WS-01,,,2022-09-29 06:00:00,69.87,weather_station,2022
wind_speed,WS-01,,,2022-09-29 06:00:00,6.05,weather_station,2022
wind_dir,WS-01,,,2022-09-29 06:00:00,206,weather_station,2022
solar,WS-01,,,2022-09-29 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-09-29 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-29 06:00:00,21.87,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-29 06:00:00,63.53,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-29 06:00:00,18.65,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-29 06:00:00,64.05,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-29 06:00:00,19.32,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-29 06:00:00,62.75,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-29 06:00:00,55.67,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-29 06:00:00,71.55,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 06:00:00,85.9,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 06:00:00,16.4,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 06:00:00,76.0,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 06:00:00,23.6,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 06:00:00,82.5,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 06:00:00,11.1,tank_probe,2022
precipitation,WS-01,,,2022-09-29 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-09-29 09:00:00,65.41,weather_station,2022
humidity,WS-01,,,2022-09-29 09:00:00,58.91,weather_station,2022
wind_speed,WS-01,,,2022-09-29 09:00:00,8.85,weather_station,2022
wind_dir,WS-01,,,2022-09-29 09:00:00,172,weather_station,2022
solar,WS-01,,,2022-09-29 09:00:00,573,weather_station,2022
uv,WS-01,,,2022-09-29 09:00:00,6.2,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-29 09:00:00,21.22,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-29 09:00:00,64.79,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-29 09:00:00,18.2,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-29 09:00:00,65.06,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-29 09:00:00,19.08,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-29 09:00:00,63.93,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-29 09:00:00,56.26,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-29 09:00:00,73.26,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 09:00:00,86.0,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 09:00:00,16.2,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 09:00:00,76.8,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 09:00:00,23.4,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 09:00:00,81.8,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 09:00:00,10.8,tank_probe,2022
air_temp,WS-01,,,2022-09-29 12:00:00,74.42,weather_station,2022
humidity,WS-01,,,2022-09-29 12:00:00,47.33,weather_station,2022
wind_speed,WS-01,,,2022-09-29 12:00:00,11.91,weather_station,2022
wind_dir,WS-01,,,2022-09-29 12:00:00,122,weather_station,2022
solar,WS-01,,,2022-09-29 12:00:00,1014,weather_station,2022
uv,WS-01,,,2022-09-29 12:00:00,11.3,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-29 12:00:00,20.47,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-29 12:00:00,66.55,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-29 12:00:00,17.9,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-29 12:00:00,66.06,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-29 12:00:00,19.67,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-29 12:00:00,65.42,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-29 12:00:00,57.24,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-29 12:00:00,75.47,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 12:00:00,86.3,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 12:00:00,15.9,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 12:00:00,77.2,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 12:00:00,23.1,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 12:00:00,83.2,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 12:00:00,10.5,tank_probe,2022
air_temp,WS-01,,,2022-09-29 15:00:00,79.06,weather_station,2022
humidity,WS-01,,,2022-09-29 15:00:00,41.31,weather_station,2022
wind_speed,WS-01,,,2022-09-29 15:00:00,13.34,weather_station,2022
wind_dir,WS-01,,,2022-09-29 15:00:00,88,weather_station,2022
solar,WS-01,,,2022-09-29 15:00:00,762,weather_station,2022
uv,WS-01,,,2022-09-29 15:00:00,8.1,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-29 15:00:00,20.13,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-29 15:00:00,67.27,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-29 15:00:00,17.62,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-29 15:00:00,66.63,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-29 15:00:00,19.62,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-29 15:00:00,66.1,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-29 15:00:00,57.6,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-29 15:00:00,76.48,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 15:00:00,86.8,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 15:00:00,15.6,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 15:00:00,79.4,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 15:00:00,22.9,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 15:00:00,82.9,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 15:00:00,10.2,tank_probe,2022
air_temp,WS-01,,,2022-09-29 18:00:00,77.64,weather_station,2022
humidity,WS-01,,,2022-09-29 18:00:00,43.95,weather_station,2022
wind_speed,WS-01,,,2022-09-29 18:00:00,11.49,weather_station,2022
wind_dir,WS-01,,,2022-09-29 18:00:00,104,weather_station,2022
solar,WS-01,,,2022-09-29 18:00:00,108,weather_station,2022
uv,WS-01,,,2022-09-29 18:00:00,0.9,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-29 18:00:00,20.65,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-29 18:00:00,66.38,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-29 18:00:00,17.28,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-29 18:00:00,66.73,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-29 18:00:00,18.65,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-29 18:00:00,65.72,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-29 18:00:00,56.97,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-29 18:00:00,76.4,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 18:00:00,87.6,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 18:00:00,15.3,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 18:00:00,81.0,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 18:00:00,22.6,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 18:00:00,83.0,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 18:00:00,10.0,tank_probe,2022
air_temp,WS-01,,,2022-09-29 21:00:00,70.15,weather_station,2022
humidity,WS-01,,,2022-09-29 21:00:00,54.64,weather_station,2022
wind_speed,WS-01,,,2022-09-29 21:00:00,8.0,weather_station,2022
wind_dir,WS-01,,,2022-09-29 21:00:00,178,weather_station,2022
solar,WS-01,,,2022-09-29 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-09-29 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-29 21:00:00,21.49,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-29 21:00:00,64.92,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-29 21:00:00,17.49,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-29 21:00:00,65.98,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-29 21:00:00,18.41,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-29 21:00:00,64.61,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-29 21:00:00,56.15,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-29 21:00:00,75.3,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-29 21:00:00,87.9,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-29 21:00:00,15.1,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-29 21:00:00,81.9,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-29 21:00:00,22.4,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-29 21:00:00,82.8,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-29 21:00:00,9.7,tank_probe,2022
air_temp,WS-01,,,2022-09-30 00:00:00,61.15,weather_station,2022
humidity,WS-01,,,2022-09-30 00:00:00,66.23,weather_station,2022
wind_speed,WS-01,,,2022-09-30 00:00:00,5.35,weather_station,2022
wind_dir,WS-01,,,2022-09-30 00:00:00,261,weather_station,2022
solar,WS-01,,,2022-09-30 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-09-30 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 00:00:00,22.14,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 00:00:00,64.01,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 00:00:00,17.95,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 00:00:00,64.2,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 00:00:00,19.77,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 00:00:00,62.92,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 00:00:00,55.8,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 00:00:00,73.79,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 00:00:00,86.6,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 00:00:00,14.8,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 00:00:00,81.7,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 00:00:00,22.1,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 00:00:00,82.4,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 00:00:00,9.4,tank_probe,2022
air_temp,WS-01,,,2022-09-30 03:00:00,57.14,weather_station,2022
humidity,WS-01,,,2022-09-30 03:00:00,70.95,weather_station,2022
wind_speed,WS-01,,,2022-09-30 03:00:00,4.48,weather_station,2022
wind_dir,WS-01,,,2022-09-30 03:00:00,300,weather_station,2022
solar,WS-01,,,2022-09-30 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-09-30 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 03:00:00,22.37,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 03:00:00,63.97,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 03:00:00,17.9,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 03:00:00,62.96,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 03:00:00,20.99,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 03:00:00,61.78,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 03:00:00,55.78,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 03:00:00,73.05,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 03:00:00,85.6,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 03:00:00,14.5,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 03:00:00,81.8,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 03:00:00,21.8,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 03:00:00,81.2,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 03:00:00,9.1,tank_probe,2022
irrigation_volume,FM-01,B1,,2022-09-30 05:00:00,15675,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-09-30 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-09-30 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-09-30 06:00:00,59.18,weather_station,2022
humidity,WS-01,,,2022-09-30 06:00:00,68.18,weather_station,2022
wind_speed,WS-01,,,2022-09-30 06:00:00,5.35,weather_station,2022
wind_dir,WS-01,,,2022-09-30 06:00:00,266,weather_station,2022
solar,WS-01,,,2022-09-30 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-09-30 06:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 06:00:00,22.4,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 06:00:00,64.25,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 06:00:00,17.89,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 06:00:00,63.34,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 06:00:00,20.59,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 06:00:00,62.2,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 06:00:00,55.95,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 06:00:00,73.42,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 06:00:00,85.4,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 06:00:00,14.2,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 06:00:00,81.4,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 06:00:00,21.5,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 06:00:00,79.8,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 06:00:00,8.8,tank_probe,2022
precipitation,WS-01,,,2022-09-30 06:00:00,0.0,weather_station,2022
air_temp,WS-01,,,2022-09-30 09:00:00,65.37,weather_station,2022
humidity,WS-01,,,2022-09-30 09:00:00,60.02,weather_station,2022
wind_speed,WS-01,,,2022-09-30 09:00:00,7.87,weather_station,2022
wind_dir,WS-01,,,2022-09-30 09:00:00,194,weather_station,2022
solar,WS-01,,,2022-09-30 09:00:00,556,weather_station,2022
uv,WS-01,,,2022-09-30 09:00:00,5.7,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 09:00:00,22.56,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 09:00:00,64.97,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 09:00:00,18.0,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 09:00:00,64.71,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 09:00:00,19.11,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 09:00:00,63.65,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 09:00:00,56.43,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 09:00:00,74.58,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 09:00:00,85.7,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 09:00:00,13.9,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 09:00:00,81.7,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 09:00:00,21.3,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 09:00:00,79.1,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 09:00:00,8.6,tank_probe,2022
air_temp,WS-01,,,2022-09-30 12:00:00,74.0,weather_station,2022
humidity,WS-01,,,2022-09-30 12:00:00,48.23,weather_station,2022
wind_speed,WS-01,,,2022-09-30 12:00:00,10.86,weather_station,2022
wind_dir,WS-01,,,2022-09-30 12:00:00,130,weather_station,2022
solar,WS-01,,,2022-09-30 12:00:00,863,weather_station,2022
uv,WS-01,,,2022-09-30 12:00:00,11.1,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 12:00:00,22.13,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 12:00:00,66.06,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 12:00:00,17.53,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 12:00:00,65.99,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 12:00:00,18.15,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 12:00:00,64.96,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 12:00:00,56.95,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 12:00:00,75.84,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 12:00:00,85.8,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 12:00:00,13.7,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 12:00:00,83.3,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 12:00:00,21.0,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 12:00:00,79.6,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 12:00:00,8.3,tank_probe,2022
air_temp,WS-01,,,2022-09-30 15:00:00,80.32,weather_station,2022
humidity,WS-01,,,2022-09-30 15:00:00,38.11,weather_station,2022
wind_speed,WS-01,,,2022-09-30 15:00:00,12.51,weather_station,2022
wind_dir,WS-01,,,2022-09-30 15:00:00,115,weather_station,2022
solar,WS-01,,,2022-09-30 15:00:00,620,weather_station,2022
uv,WS-01,,,2022-09-30 15:00:00,8.5,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 15:00:00,21.66,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 15:00:00,66.93,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 15:00:00,16.87,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 15:00:00,66.7,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 15:00:00,17.78,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 15:00:00,65.7,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 15:00:00,57.28,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 15:00:00,75.16,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 15:00:00,86.8,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 15:00:00,13.4,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 15:00:00,84.6,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 15:00:00,20.7,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 15:00:00,80.0,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 15:00:00,8.0,tank_probe,2022
air_temp,WS-01,,,2022-09-30 18:00:00,78.86,weather_station,2022
humidity,WS-01,,,2022-09-30 18:00:00,39.01,weather_station,2022
wind_speed,WS-01,,,2022-09-30 18:00:00,11.68,weather_station,2022
wind_dir,WS-01,,,2022-09-30 18:00:00,136,weather_station,2022
solar,WS-01,,,2022-09-30 18:00:00,93,weather_station,2022
uv,WS-01,,,2022-09-30 18:00:00,1.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 18:00:00,21.76,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 18:00:00,66.78,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 18:00:00,16.82,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 18:00:00,66.44,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 18:00:00,17.94,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 18:00:00,65.47,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 18:00:00,57.18,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 18:00:00,73.71,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 18:00:00,86.6,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 18:00:00,13.1,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 18:00:00,85.5,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 18:00:00,20.4,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 18:00:00,80.0,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 18:00:00,7.7,tank_probe,2022
air_temp,WS-01,,,2022-09-30 21:00:00,69.34,weather_station,2022
humidity,WS-01,,,2022-09-30 21:00:00,53.25,weather_station,2022
wind_speed,WS-01,,,2022-09-30 21:00:00,9.26,weather_station,2022
wind_dir,WS-01,,,2022-09-30 21:00:00,167,weather_station,2022
solar,WS-01,,,2022-09-30 21:00:00,0,weather_station,2022
uv,WS-01,,,2022-09-30 21:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-09-30 21:00:00,22.37,soil_probe,2022
soil_temp,SP-01,B1,,2022-09-30 21:00:00,65.71,soil_probe,2022
soil_moisture,SP-02,B2,,2022-09-30 21:00:00,17.66,soil_probe,2022
soil_temp,SP-02,B2,,2022-09-30 21:00:00,65.21,soil_probe,2022
soil_moisture,SP-03,B3,,2022-09-30 21:00:00,19.08,soil_probe,2022
soil_temp,SP-03,B3,,2022-09-30 21:00:00,64.04,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-09-30 21:00:00,56.71,hvac,2022
cellar_rh,CELLAR-A,,,2022-09-30 21:00:00,73.41,hvac,2022
ferment_temp,T-01,B1,T-01,2022-09-30 21:00:00,85.7,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-09-30 21:00:00,12.8,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-09-30 21:00:00,85.8,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-09-30 21:00:00,20.1,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-09-30 21:00:00,79.6,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-09-30 21:00:00,7.4,tank_probe,2022
air_temp,WS-01,,,2022-10-01 00:00:00,58.39,weather_station,2022
humidity,WS-01,,,2022-10-01 00:00:00,69.84,weather_station,2022
wind_speed,WS-01,,,2022-10-01 00:00:00,6.72,weather_station,2022
wind_dir,WS-01,,,2022-10-01 00:00:00,188,weather_station,2022
solar,WS-01,,,2022-10-01 00:00:00,0,weather_station,2022
uv,WS-01,,,2022-10-01 00:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-10-01 00:00:00,23.13,soil_probe,2022
soil_temp,SP-01,B1,,2022-10-01 00:00:00,64.41,soil_probe,2022
soil_moisture,SP-02,B2,,2022-10-01 00:00:00,18.73,soil_probe,2022
soil_temp,SP-02,B2,,2022-10-01 00:00:00,63.7,soil_probe,2022
soil_moisture,SP-03,B3,,2022-10-01 00:00:00,20.57,soil_probe,2022
soil_temp,SP-03,B3,,2022-10-01 00:00:00,62.24,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-10-01 00:00:00,56.19,hvac,2022
cellar_rh,CELLAR-A,,,2022-10-01 00:00:00,73.37,hvac,2022
ferment_temp,T-01,B1,T-01,2022-10-01 00:00:00,85.0,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-10-01 00:00:00,12.5,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-10-01 00:00:00,84.8,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-10-01 00:00:00,19.8,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-10-01 00:00:00,79.6,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-10-01 00:00:00,7.1,tank_probe,2022
air_temp,WS-01,,,2022-10-01 03:00:00,53.99,weather_station,2022
humidity,WS-01,,,2022-10-01 03:00:00,74.75,weather_station,2022
wind_speed,WS-01,,,2022-10-01 03:00:00,5.37,weather_station,2022
wind_dir,WS-01,,,2022-10-01 03:00:00,184,weather_station,2022
solar,WS-01,,,2022-10-01 03:00:00,0,weather_station,2022
uv,WS-01,,,2022-10-01 03:00:00,0.0,weather_station,2022
soil_moisture,SP-01,B1,,2022-10-01 03:00:00,23.14,soil_probe,2022
soil_temp,SP-01,B1,,2022-10-01 03:00:00,63.73,soil_probe,2022
soil_moisture,SP-02,B2,,2022-10-01 03:00:00,18.83,soil_probe,2022
soil_temp,SP-02,B2,,2022-10-01 03:00:00,63.23,soil_probe,2022
soil_moisture,SP-03,B3,,2022-10-01 03:00:00,20.97,soil_probe,2022
soil_temp,SP-03,B3,,2022-10-01 03:00:00,61.67,soil_probe,2022
cellar_temp,CELLAR-A,,,2022-10-01 03:00:00,55.86,hvac,2022
cellar_rh,CELLAR-A,,,2022-10-01 03:00:00,72.06,hvac,2022
ferment_temp,T-01,B1,T-01,2022-10-01 03:00:00,85.2,tank_probe,2022
ferment_brix,T-01,B1,T-01,2022-10-01 03:00:00,12.2,tank_probe,2022
ferment_temp,T-02,B1,T-02,2022-10-01 03:00:00,85.2,tank_probe,2022
ferment_brix,T-02,B1,T-02,2022-10-01 03:00:00,19.5,tank_probe,2022
ferment_temp,T-03,B2,T-03,2022-10-01 03:00:00,78.2,tank_probe,2022
ferment_brix,T-03,B2,T-03,2022-10-01 03:00:00,6.8,tank_probe,2022
irrigation_volume,FM-01,B1,,2022-10-01 05:00:00,0,flow_meter,2022
irrigation_volume,FM-02,B2,,2022-10-01 05:00:00,0,flow_meter,2022
irrigation_volume,FM-03,B3,,2022-10-01 05:00:00,0,flow_meter,2022
air_temp,WS-01,,,2022-10-01 06:00:00,57.67,weather_station,2022
humidity,WS-01,,,2022-10-01 06:00:00,65.93,weather_station,2022
wind_speed,WS-01,,,2022-10-01 06:00:00,6.67,weather_station,2022
wind_dir,WS-01,,,2022-10-01 06:00:00,165,weather_station,2022
solar,WS-01,,,2022-10-01 06:00:00,0,weather_station,2022
uv,WS-01,,,2022-10-01 06:00:00,0.0,weather_station,2022
