metric_key,sensor_id,block_id,tank_id,recorded_at,value,source_system,vintage
solar,WS-01,,,2024-09-20 09:00:00,588,weather_station,2024
uv,WS-01,,,2024-09-20 09:00:00,6.6,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-20 09:00:00,23.6,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-20 09:00:00,62.69,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-20 09:00:00,20.02,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-20 09:00:00,63.35,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-20 09:00:00,20.86,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-20 09:00:00,61.86,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-20 09:00:00,56.34,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-20 09:00:00,74.05,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-20 09:00:00,73.9,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-20 09:00:00,24.1,tank_probe,2024
air_temp,WS-01,,,2024-09-20 12:00:00,73.99,weather_station,2024
humidity,WS-01,,,2024-09-20 12:00:00,51.21,weather_station,2024
wind_speed,WS-01,,,2024-09-20 12:00:00,9.49,weather_station,2024
wind_dir,WS-01,,,2024-09-20 12:00:00,173,weather_station,2024
solar,WS-01,,,2024-09-20 12:00:00,1011,weather_station,2024
uv,WS-01,,,2024-09-20 12:00:00,11.4,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-20 12:00:00,22.7,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-20 12:00:00,63.86,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-20 12:00:00,19.6,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-20 12:00:00,64.75,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-20 12:00:00,20.07,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-20 12:00:00,62.93,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-20 12:00:00,56.73,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-20 12:00:00,75.32,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-20 12:00:00,75.3,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-20 12:00:00,23.9,tank_probe,2024
air_temp,WS-01,,,2024-09-20 15:00:00,79.37,weather_station,2024
humidity,WS-01,,,2024-09-20 15:00:00,41.46,weather_station,2024
wind_speed,WS-01,,,2024-09-20 15:00:00,10.76,weather_station,2024
wind_dir,WS-01,,,2024-09-20 15:00:00,182,weather_station,2024
solar,WS-01,,,2024-09-20 15:00:00,790,weather_station,2024
uv,WS-01,,,2024-09-20 15:00:00,8.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-20 15:00:00,21.97,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-20 15:00:00,65.05,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-20 15:00:00,18.57,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-20 15:00:00,65.4,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-20 15:00:00,20.13,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-20 15:00:00,63.2,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-20 15:00:00,56.85,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-20 15:00:00,74.6,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-20 15:00:00,76.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-20 15:00:00,23.8,tank_probe,2024
air_temp,WS-01,,,2024-09-20 18:00:00,77.23,weather_station,2024
humidity,WS-01,,,2024-09-20 18:00:00,42.62,weather_station,2024
wind_speed,WS-01,,,2024-09-20 18:00:00,9.65,weather_station,2024
wind_dir,WS-01,,,2024-09-20 18:00:00,217,weather_station,2024
solar,WS-01,,,2024-09-20 18:00:00,115,weather_station,2024
uv,WS-01,,,2024-09-20 18:00:00,0.9,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-20 18:00:00,21.87,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-20 18:00:00,65.14,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-20 18:00:00,18.25,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-20 18:00:00,65.11,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-20 18:00:00,20.6,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-20 18:00:00,62.63,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-20 18:00:00,56.6,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-20 18:00:00,73.12,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-20 18:00:00,77.7,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-20 18:00:00,23.6,tank_probe,2024
air_temp,WS-01,,,2024-09-20 21:00:00,69.32,weather_station,2024
humidity,WS-01,,,2024-09-20 21:00:00,53.83,weather_station,2024
wind_speed,WS-01,,,2024-09-20 21:00:00,8.01,weather_station,2024
wind_dir,WS-01,,,2024-09-20 21:00:00,255,weather_station,2024
solar,WS-01,,,2024-09-20 21:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-20 21:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-20 21:00:00,22.68,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-20 21:00:00,63.73,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-20 21:00:00,19.23,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-20 21:00:00,63.65,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-20 21:00:00,21.15,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-20 21:00:00,61.68,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-20 21:00:00,56.48,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-20 21:00:00,71.52,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-20 21:00:00,78.1,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-20 21:00:00,23.4,tank_probe,2024
air_temp,WS-01,,,2024-09-21 00:00:00,60.64,weather_station,2024
humidity,WS-01,,,2024-09-21 00:00:00,66.17,weather_station,2024
wind_speed,WS-01,,,2024-09-21 00:00:00,6.55,weather_station,2024
wind_dir,WS-01,,,2024-09-21 00:00:00,273,weather_station,2024
solar,WS-01,,,2024-09-21 00:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-21 00:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 00:00:00,23.71,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 00:00:00,61.96,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 00:00:00,20.47,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 00:00:00,61.84,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 00:00:00,21.8,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 00:00:00,60.57,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 00:00:00,56.45,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 00:00:00,69.67,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 00:00:00,78.1,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 00:00:00,23.3,tank_probe,2024
air_temp,WS-01,,,2024-09-21 03:00:00,55.7,weather_station,2024
humidity,WS-01,,,2024-09-21 03:00:00,72.84,weather_station,2024
wind_speed,WS-01,,,2024-09-21 03:00:00,4.58,weather_station,2024
wind_dir,WS-01,,,2024-09-21 03:00:00,242,weather_station,2024
solar,WS-01,,,2024-09-21 03:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-21 03:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 03:00:00,23.98,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 03:00:00,61.33,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 03:00:00,20.67,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 03:00:00,61.23,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 03:00:00,22.26,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 03:00:00,59.94,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 03:00:00,56.14,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 03:00:00,69.5,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 03:00:00,78.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 03:00:00,23.1,tank_probe,2024
irrigation_volume,FM-01,B1,,2024-09-21 05:00:00,0,flow_meter,2024
irrigation_volume,FM-02,B2,,2024-09-21 05:00:00,0,flow_meter,2024
irrigation_volume,FM-03,B3,,2024-09-21 05:00:00,0,flow_meter,2024
air_temp,WS-01,,,2024-09-21 06:00:00,57.06,weather_station,2024
humidity,WS-01,,,2024-09-21 06:00:00,70.64,weather_station,2024
wind_speed,WS-01,,,2024-09-21 06:00:00,3.66,weather_station,2024
wind_dir,WS-01,,,2024-09-21 06:00:00,176,weather_station,2024
solar,WS-01,,,2024-09-21 06:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-21 06:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 06:00:00,23.56,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 06:00:00,61.68,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 06:00:00,19.93,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 06:00:00,61.68,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 06:00:00,22.51,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 06:00:00,60.1,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 06:00:00,55.98,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 06:00:00,71.76,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 06:00:00,78.7,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 06:00:00,22.9,tank_probe,2024
precipitation,WS-01,,,2024-09-21 06:00:00,0.0,weather_station,2024
air_temp,WS-01,,,2024-09-21 09:00:00,65.01,weather_station,2024
humidity,WS-01,,,2024-09-21 09:00:00,59.8,weather_station,2024
wind_speed,WS-01,,,2024-09-21 09:00:00,5.98,weather_station,2024
wind_dir,WS-01,,,2024-09-21 09:00:00,117,weather_station,2024
solar,WS-01,,,2024-09-21 09:00:00,578,weather_station,2024
uv,WS-01,,,2024-09-21 09:00:00,6.1,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 09:00:00,22.91,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 09:00:00,62.78,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 09:00:00,19.11,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 09:00:00,62.81,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 09:00:00,22.02,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 09:00:00,61.17,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 09:00:00,56.37,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 09:00:00,73.54,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 09:00:00,78.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 09:00:00,22.7,tank_probe,2024
air_temp,WS-01,,,2024-09-21 12:00:00,74.09,weather_station,2024
humidity,WS-01,,,2024-09-21 12:00:00,48.33,weather_station,2024
wind_speed,WS-01,,,2024-09-21 12:00:00,10.06,weather_station,2024
wind_dir,WS-01,,,2024-09-21 12:00:00,107,weather_station,2024
solar,WS-01,,,2024-09-21 12:00:00,956,weather_station,2024
uv,WS-01,,,2024-09-21 12:00:00,10.6,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 12:00:00,22.63,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 12:00:00,64.24,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 12:00:00,18.23,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 12:00:00,64.23,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 12:00:00,21.09,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 12:00:00,63.01,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 12:00:00,57.14,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 12:00:00,73.45,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 12:00:00,78.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 12:00:00,22.5,tank_probe,2024
air_temp,WS-01,,,2024-09-21 15:00:00,78.59,weather_station,2024
humidity,WS-01,,,2024-09-21 15:00:00,42.84,weather_station,2024
wind_speed,WS-01,,,2024-09-21 15:00:00,12.3,weather_station,2024
wind_dir,WS-01,,,2024-09-21 15:00:00,164,weather_station,2024
solar,WS-01,,,2024-09-21 15:00:00,704,weather_station,2024
uv,WS-01,,,2024-09-21 15:00:00,7.8,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 15:00:00,22.57,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 15:00:00,65.03,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 15:00:00,17.74,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 15:00:00,64.98,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 15:00:00,20.56,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 15:00:00,64.06,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 15:00:00,57.58,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 15:00:00,73.06,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 15:00:00,81.0,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 15:00:00,22.4,tank_probe,2024
air_temp,WS-01,,,2024-09-21 18:00:00,76.01,weather_station,2024
humidity,WS-01,,,2024-09-21 18:00:00,46.05,weather_station,2024
wind_speed,WS-01,,,2024-09-21 18:00:00,11.03,weather_station,2024
wind_dir,WS-01,,,2024-09-21 18:00:00,246,weather_station,2024
solar,WS-01,,,2024-09-21 18:00:00,96,weather_station,2024
uv,WS-01,,,2024-09-21 18:00:00,0.9,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 18:00:00,22.85,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 18:00:00,64.5,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 18:00:00,18.48,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 18:00:00,64.51,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 18:00:00,20.92,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 18:00:00,63.27,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 18:00:00,57.28,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 18:00:00,73.86,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 18:00:00,82.3,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 18:00:00,22.2,tank_probe,2024
air_temp,WS-01,,,2024-09-21 21:00:00,67.8,weather_station,2024
humidity,WS-01,,,2024-09-21 21:00:00,56.8,weather_station,2024
wind_speed,WS-01,,,2024-09-21 21:00:00,7.7,weather_station,2024
wind_dir,WS-01,,,2024-09-21 21:00:00,303,weather_station,2024
solar,WS-01,,,2024-09-21 21:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-21 21:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-21 21:00:00,23.58,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-21 21:00:00,63.17,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-21 21:00:00,19.86,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-21 21:00:00,63.26,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-21 21:00:00,21.75,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-21 21:00:00,61.57,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-21 21:00:00,56.62,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-21 21:00:00,74.23,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-21 21:00:00,82.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-21 21:00:00,22.0,tank_probe,2024
air_temp,WS-01,,,2024-09-22 00:00:00,58.29,weather_station,2024
humidity,WS-01,,,2024-09-22 00:00:00,69.28,weather_station,2024
wind_speed,WS-01,,,2024-09-22 00:00:00,5.16,weather_station,2024
wind_dir,WS-01,,,2024-09-22 00:00:00,299,weather_station,2024
solar,WS-01,,,2024-09-22 00:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-22 00:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 00:00:00,24.28,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 00:00:00,61.85,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 00:00:00,20.68,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 00:00:00,61.83,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 00:00:00,22.28,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 00:00:00,60.28,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 00:00:00,56.02,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 00:00:00,72.77,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 00:00:00,81.9,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 00:00:00,21.8,tank_probe,2024
air_temp,WS-01,,,2024-09-22 03:00:00,53.29,weather_station,2024
humidity,WS-01,,,2024-09-22 03:00:00,75.2,weather_station,2024
wind_speed,WS-01,,,2024-09-22 03:00:00,5.52,weather_station,2024
wind_dir,WS-01,,,2024-09-22 03:00:00,262,weather_station,2024
solar,WS-01,,,2024-09-22 03:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-22 03:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 03:00:00,24.53,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 03:00:00,61.28,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 03:00:00,21.1,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 03:00:00,60.91,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 03:00:00,21.93,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 03:00:00,59.87,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 03:00:00,55.6,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 03:00:00,71.64,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 03:00:00,81.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 03:00:00,21.6,tank_probe,2024
irrigation_volume,FM-01,B1,,2024-09-22 05:00:00,0,flow_meter,2024
irrigation_volume,FM-02,B2,,2024-09-22 05:00:00,0,flow_meter,2024
irrigation_volume,FM-03,B3,,2024-09-22 05:00:00,0,flow_meter,2024
air_temp,WS-01,,,2024-09-22 06:00:00,55.82,weather_station,2024
humidity,WS-01,,,2024-09-22 06:00:00,71.56,weather_station,2024
wind_speed,WS-01,,,2024-09-22 06:00:00,6.96,weather_station,2024
wind_dir,WS-01,,,2024-09-22 06:00:00,221,weather_station,2024
solar,WS-01,,,2024-09-22 06:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-22 06:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 06:00:00,24.23,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 06:00:00,61.63,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 06:00:00,20.85,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 06:00:00,61.22,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 06:00:00,21.5,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 06:00:00,60.32,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 06:00:00,55.68,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 06:00:00,71.88,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 06:00:00,81.8,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 06:00:00,21.4,tank_probe,2024
precipitation,WS-01,,,2024-09-22 06:00:00,0.0,weather_station,2024
air_temp,WS-01,,,2024-09-22 09:00:00,63.82,weather_station,2024
humidity,WS-01,,,2024-09-22 09:00:00,61.62,weather_station,2024
wind_speed,WS-01,,,2024-09-22 09:00:00,8.92,weather_station,2024
wind_dir,WS-01,,,2024-09-22 09:00:00,202,weather_station,2024
solar,WS-01,,,2024-09-22 09:00:00,565,weather_station,2024
uv,WS-01,,,2024-09-22 09:00:00,6.1,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 09:00:00,22.97,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 09:00:00,62.69,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 09:00:00,19.54,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 09:00:00,63.06,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 09:00:00,20.77,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 09:00:00,61.75,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 09:00:00,56.03,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 09:00:00,72.63,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 09:00:00,82.4,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 09:00:00,21.2,tank_probe,2024
air_temp,WS-01,,,2024-09-22 12:00:00,72.7,weather_station,2024
humidity,WS-01,,,2024-09-22 12:00:00,50.21,weather_station,2024
wind_speed,WS-01,,,2024-09-22 12:00:00,11.38,weather_station,2024
wind_dir,WS-01,,,2024-09-22 12:00:00,192,weather_station,2024
solar,WS-01,,,2024-09-22 12:00:00,858,weather_station,2024
uv,WS-01,,,2024-09-22 12:00:00,10.5,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 12:00:00,21.84,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 12:00:00,63.85,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 12:00:00,18.37,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 12:00:00,64.78,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 12:00:00,20.01,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 12:00:00,63.19,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 12:00:00,56.46,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 12:00:00,73.67,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 12:00:00,83.5,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 12:00:00,21.0,tank_probe,2024
air_temp,WS-01,,,2024-09-22 15:00:00,77.53,weather_station,2024
humidity,WS-01,,,2024-09-22 15:00:00,42.46,weather_station,2024
wind_speed,WS-01,,,2024-09-22 15:00:00,12.3,weather_station,2024
wind_dir,WS-01,,,2024-09-22 15:00:00,170,weather_station,2024
solar,WS-01,,,2024-09-22 15:00:00,608,weather_station,2024
uv,WS-01,,,2024-09-22 15:00:00,7.6,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 15:00:00,22.19,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 15:00:00,64.37,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 15:00:00,18.26,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 15:00:00,65.33,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 15:00:00,20.06,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 15:00:00,63.35,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 15:00:00,56.93,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 15:00:00,74.75,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 15:00:00,83.6,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 15:00:00,20.8,tank_probe,2024
air_temp,WS-01,,,2024-09-22 18:00:00,75.2,weather_station,2024
humidity,WS-01,,,2024-09-22 18:00:00,44.0,weather_station,2024
wind_speed,WS-01,,,2024-09-22 18:00:00,10.53,weather_station,2024
wind_dir,WS-01,,,2024-09-22 18:00:00,151,weather_station,2024
solar,WS-01,,,2024-09-22 18:00:00,87,weather_station,2024
uv,WS-01,,,2024-09-22 18:00:00,0.9,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 18:00:00,23.34,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 18:00:00,63.93,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 18:00:00,18.77,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 18:00:00,64.94,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 18:00:00,20.8,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 18:00:00,62.4,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 18:00:00,57.09,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 18:00:00,74.8,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 18:00:00,85.0,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 18:00:00,20.6,tank_probe,2024
air_temp,WS-01,,,2024-09-22 21:00:00,67.37,weather_station,2024
humidity,WS-01,,,2024-09-22 21:00:00,55.95,weather_station,2024
wind_speed,WS-01,,,2024-09-22 21:00:00,8.16,weather_station,2024
wind_dir,WS-01,,,2024-09-22 21:00:00,144,weather_station,2024
solar,WS-01,,,2024-09-22 21:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-22 21:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-22 21:00:00,23.69,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-22 21:00:00,62.79,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-22 21:00:00,19.33,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-22 21:00:00,63.76,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-22 21:00:00,21.56,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-22 21:00:00,61.5,soil_probe,2024
cellar_temp,CELLAR-A,,,2024-09-22 21:00:00,56.57,hvac,2024
cellar_rh,CELLAR-A,,,2024-09-22 21:00:00,73.35,hvac,2024
ferment_temp,T-04,B3,T-04,2024-09-22 21:00:00,85.9,tank_probe,2024
ferment_brix,T-04,B3,T-04,2024-09-22 21:00:00,20.4,tank_probe,2024
air_temp,WS-01,,,2024-09-23 00:00:00,59.62,weather_station,2024
humidity,WS-01,,,2024-09-23 00:00:00,70.84,weather_station,2024
wind_speed,WS-01,,,2024-09-23 00:00:00,6.69,weather_station,2024
wind_dir,WS-01,,,2024-09-23 00:00:00,129,weather_station,2024
solar,WS-01,,,2024-09-23 00:00:00,0,weather_station,2024
uv,WS-01,,,2024-09-23 00:00:00,0.0,weather_station,2024
soil_moisture,SP-01,B1,,2024-09-23 00:00:00,26.24,soil_probe,2024
soil_temp,SP-01,B1,,2024-09-23 00:00:00,61.33,soil_probe,2024
soil_moisture,SP-02,B2,,2024-09-23 00:00:00,22.72,soil_probe,2024
soil_temp,SP-02,B2,,2024-09-23 00:00:00,62.17,soil_probe,2024
soil_moisture,SP-03,B3,,2024-09-23 00:00:00,25.49,soil_probe,2024
soil_temp,SP-03,B3,,2024-09-23 00:00:00,60.92,soil_probe,2024
